0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
33.411048324176036,-4.270372733970404,14.238618078726331,-4.108043014472625,12.420591889823251,-12.013600045239217,3.378078991261631,-1.1343349725825824,-0.09712139692195108,1.195397102595967,-3.2849826862701414,3.208871485859488,-3.9954926739574548,-2.428458452706856,6.279911184277358,3.258118565755681,0.629385230062926,-2.537709338802291,-0.6130988601999223,-0.8795413034977391,-0.8674873926514789,0.7128355980964968,-0.16280839709499437,-2.001208891242537,3.510298447871845,-0.2434635742989355,-0.6833756196815863,2.087931791486133,-0.36382950932872227,-0.07422516867492014,0.16679481965320234,0.027432896854674198,0.3419438376999136,0.12897588974714416,0.11585578503276754,-0.40078785911807707,0.021028613502320638,0.12822596392313412,-0.005419051214286357,-0.16546483597652545,-0.23593289029622097,-0.2539319405247028,0.11720671123444303,-0.2564718315284149,0.17886026903665533,-0.08282584400475813,-0.01938410265915199,0.08411426966077483,-0.1033320579947581,0.0907153068386208,0.005599744552649334,-0.055221304697554444,0.036966644573352046,0.08991034243109412,-0.018206289098148924,0.09341937497864733,-0.09149220393626534,-0.020687325287405155,-0.043593151515003786,0.013889007039011475,9.771138180505607e-15
9.273900738699524,32.38828125482932,9.440079517845753,-6.993832916758319,2.954511382679949,-9.417883254992676,-4.539638741214909,-0.36946188798109336,1.1996551815288372,-2.305972542513082,2.2046494779241477,-3.736461286237442,-0.08552040497898974,-0.4157559717952253,-0.8716151222566715,-1.1612274392522377,0.11826991283126605,-0.5474445912641993,-2.702782786928022,1.1200145219026372,0.3792525453937235,0.708838214345822,-3.034772726858633,-1.3319672746794424,-2.410376904668483,0.3628853517431577,-1.1697284502526366,-1.1528571382762367,-2.2634581251063066,-1.1604825858146215,-0.9779459627146706,-0.15015939425172428,2.100954660178027,1.174747624247043,0.25186464416959475,0.5007183193910831,0.054259267816346,0.046296625289557684,0.9678102133508585,-0.82857778138767,-0.3412243787916071,-0.2768905146214803,0.21446119636340907,0.584425015000083,-0.9366792800533926,0.2125841738144879,0.23048683953941032,0.4082827884842328,0.28343604017799595,0.04020036878531254,0.1272909517318738,0.08574392755687461,-0.058847059176607,-0.08196445310209126,0.015144298143708728,0.163029229227585,0.2703339282552267,0.003268370900649483,-0.03462269678745952,0.0042247730005389745,9.771138180505624e-15
49.407376507957714,10.705063029607562,7.204848941045151,-1.0007427099596566,6.067434137403947,-9.479447219355977,-0.9752625288909689,0.200243472779098,-0.5394584329368054,1.453781901036305,-1.8393990425865914,0.591304240667603,0.6854166886135576,0.22245015753379285,0.8266300076793782,-2.0386829584216177,-0.17279045922139374,-1.1983469869887118,-1.399139260124435,1.8943464708175828,0.9352650921281481,0.8279762228780629,-1.128804476674104,2.6886877351213405,-2.5172495481700623,0.745248879833221,2.5981030273966996,-1.6684122634794554,3.1947235056375063,1.6817226526220193,1.8981710087436645,0.0557955824710765,-1.4021208484405026,-0.17808972165931125,-0.23511124776868508,0.06321999210799843,0.6080165307900616,-0.07798410592608694,-0.04703265847181052,-0.25435893752018224,-0.39819920336978165,-0.5356646746249417,0.04291725895020226,0.28338042859350093,0.7555562746734141,0.812402787376239,-0.26740416674702905,-0.20941766467848766,-0.20106312672269297,0.08933874204386073,-0.08731174772767912,0.0994971683019565,-0.012112090915821475,0.02882525366547992,0.01130919799654814,-0.20864681832362547,-0.000144708271693541,-0.06631004313178292,0.04337303326502898,-0.10585949506639487,9.771138180505604e-15
64.43270334822584,33.969831199421535,-0.037782343678751724,2.4650391517194343,-2.338076688515959,1.4731802392757005,-5.860675015613578,-6.979793963157654,2.8158537618825403,-1.1433370010041395,-2.04035761212624,3.9463920169980784,-0.6854942144027485,-1.898185313396944,-1.9202485130740978,-1.9660291707838586,-2.630619381642035,0.13091958941832874,0.8650411130531767,-1.6532505891312441,0.21697481992528503,-0.024860084489195123,2.5346893185687986,2.1417747661676363,0.33411995173784204,0.5662245247793217,0.7871468349170933,0.3992413663687521,-1.1629004592373378,-2.317249671959956,-0.7333095601190044,0.6468305322888668,0.08143435642832593,-0.4299228816633093,-0.04898319049210722,-0.3027781980388816,0.5918358195777036,-0.28637003837001773,-1.047855617910241,0.5361540832398551,-0.6014773957135492,0.7625725900642937,0.002915866317819817,-0.8221401735316349,-0.42851679755182726,-0.6237605250538495,-0.2403933420044436,-0.19493785640395025,-0.2315084149906657,0.00857858288886941,-0.048748632037311466,-0.10845081269484319,0.035842553322908165,-0.2592186910219992,0.18286528168545352,0.03722897651795691,-0.11048626641153571,0.09747756502567667,0.06255714786724928,-0.05613703803667036,9.771138180505588e-15
-16.48172529624303,-5.479311230000525,14.64888621366976,-1.64555539620821,3.869520927002108,-1.9322880557179893,4.0608910177119935,0.5934234155040837,-2.655584894900618,-0.7333075433367886,-0.9509649860068591,1.226843161999048,0.7505668336834955,1.4133062311365527,-0.4813262179611264,-1.6486019127417524,-1.6621343562129207,1.6439410776040493,3.257431077218573,-0.2576781543887812,-0.5269721104049657,-1.8640800278043645,-0.8742624415570136,0.9213414471991627,-1.4830152261635543,1.156883291630754,-0.10657064031979963,1.4001110010807425,-1.2867616131534068,-0.26886142815037856,-0.5474670017073461,0.18401424614873754,0.6946204665580594,-0.7873998942674506,1.3835388063997214,1.1628981315273053,-0.18389343127855678,0.684514873486145,0.11193987119733377,0.1695240217706662,0.2082898157297888,1.7959316473623272,1.2671608571923167,0.4220194346511299,1.0662645606676742,1.0381681794068003,-0.33850080673254473,-0.2676655282889605,0.3885548165729216,0.07481429119798373,-0.2021038098473766,-0.6929097823854473,0.33059419993266936,-0.026520912600747182,-0.3025934915840375,-0.4138928294546377,-0.5519238442697892,0.08305121026493176,-0.23765750992781906,-0.005261231067058511,9.771138180505618e-15
-20.247531534520594,-5.215406359583287,13.62467761302204,0.0212716224240625,-0.4104882280272444,0.5187783237538578,-1.0310421891916872,2.831110667283805,-1.255816975682954,-2.083085739968117,-0.9719654238445656,-1.591050020145598,0.7889406123521796,1.9369116908682604,0.8498897984767082,-2.2059355614323395,-0.6292634648802163,-0.46024702106592863,2.481357494229686,-1.14733581009275,-0.37511632452987387,0.37921168631337465,0.18692933873845788,0.674219377082389,-0.11016856570855064,-0.6734023876010625,0.5955756318790603,0.7394590073006699,0.5325533323612748,0.01794263061394598,-1.028494007017835,-0.8514198740392959,0.14980587154299066,-0.28865469077644734,0.015176955211407087,0.01705001335146201,0.11502732955926667,0.836685149821716,0.21937846375345443,-0.8670063600530348,0.6746575936109731,-0.5523961647000611,0.42934719770369234,-0.19343051068710232,0.17161456704887884,-0.5553916763205127,-0.4912833952992702,-0.9303460206615014,-0.8709355266963312,0.3452180431693224,0.49289345919430616,0.008675938902889218,-0.40655597634824847,-0.7496244688256956,0.20992779546051543,1.1949177240115998,0.5683580740075097,-0.020428562738944805,0.9929422506556241,-0.1361966539726277,9.771138180505552e-15
17.990894070731407,-12.615454793469445,10.26572659799781,4.935074833517364,-1.224473153819811,4.133552186660946,-1.4850101342965207,3.0682519748616683,-1.2493488295463173,-1.1826727958571528,-0.18005484334098526,-0.5603124246461904,1.3577729685355364,1.470596727445549,1.4465875270774786,-2.530795505372284,0.17968879501817872,-1.6327886079105227,2.391241828415459,0.3527917930203537,-0.6196431791806125,0.286843880271197,-0.04129799558943324,0.7984301989827448,-0.6811023757810554,-2.2771250325745913,-0.05016544232085482,0.9757633357957586,0.5349462773015095,-0.16502757911514626,-0.06432870875768056,-1.4216948355150045,0.7472390259082412,-1.0201362084430166,0.17078004070885508,-0.4605869234321471,-0.7551783927488112,-0.6415200533309463,-0.3970677657112144,-0.05247686032706489,-0.6721466044679606,-1.2899707531412987,-0.8071224617929718,-0.11742884637495032,-1.453734210075823,0.25351666184698546,-0.2797246218451981,0.1509377153555806,0.3334404373087743,-0.6271128753372865,0.9606593234371124,-0.5449766179492179,-0.017656939012981474,0.2754340093512311,-0.1857792751583458,-0.3441226189038629,-0.15936953471410553,0.8315388378930256,-0.6253836588444123,-0.06499003065807,9.77113818050563e-15
3.514906555235264,1.5733804301451064,7.158754578064617,1.3825967610753518,-3.427925907007915,3.459646561566587,-3.2983275348467416,0.6108989188110046,-0.405891176113788,-0.7117151952009264,0.1406198446917462,0.005461683122107038,1.484862383329831,0.5099346670266565,0.4284660452698806,-2.034706423559833,0.08322257920272874,-1.6138022322093515,1.9833772616735539,-0.46330400754393697,-0.7835550313871593,0.027217741626053088,-0.321891175345846,-0.2608059327941956,1.0495189018022821,-0.9697254061689906,-1.2803063362044496,0.40428493134441684,0.34820874824556497,0.7642903590063825,-0.4813375220496465,-0.855353836461434,-0.4989992791198028,-1.4608786766957478,-0.2680253758896586,0.31550918365269354,0.5358950665481971,0.7250537706607162,-0.04466094271542042,-0.6559808341233679,-0.4991638207296139,0.31374869825967755,-0.3778875978724018,0.6042265995627155,-0.2444996415836328,0.09629634402615111,-0.5252910887123421,1.085474306019771,0.6476066872123409,0.2485250976426114,-0.8825812092738834,1.8546333429914412,0.4447273329095787,-0.3169124568022805,0.6320141242233686,-0.42354728463173325,-0.3158247399273462,-0.49349068397760976,0.10682847178374975,0.1684496116998714,9.771138180505657e-15
-9.016391984211234,10.465573117967155,-3.922637986095239,-6.3002451917776945,11.833519213224125,15.706289739261035,0.13547239161091626,-3.5424380886982054,-4.213757069296881,9.716064374891005,1.4198445495226117,-1.3163145400642287,0.7651498372135287,-1.3323440321661348,1.7286205469806273,-2.880964355312983,2.9472687589422253,-2.8635478749085417,-0.5747540755185594,0.41726468211367684,-2.8676923995588224,-1.1985697474306238,-1.1968943845186752,1.9695774698060755,0.8563191676861758,-0.146440947771706,-0.6729873275451304,-1.4041731602114385,-0.7251412304633624,-0.7881457296614601,-0.26525699608523734,-0.40115284217544983,-0.4831034882873447,0.15178041894679092,0.3243399307107944,0.5014712013830152,0.11078319621706077,-0.12949731933648856,-0.10687565234305052,-0.10420040546975791,-0.03932214792367918,0.11321225372338892,0.3356324991846898,-0.20956694745219595,0.05387620978433221,-0.22195340230231692,0.16835895904361073,-0.0932183959778284,-0.38417347482471154,-0.013776307658269317,-0.1277522341791763,-0.08958567143236464,-0.08310034673911132,0.1622260538342351,-0.2894306726029301,0.09886650715271957,0.09891288963102202,-0.013688806554185157,-0.0007631844992172803,0.009673582200513148,9.771138180505593e-15
-30.028667750660436,-0.7840002123685579,-2.030251711430042,-4.749948981545382,8.01893206740008,4.090071912975449,-4.992985259478669,1.4140513619813184,0.3325168607223372,2.1437053454162274,0.44543082696580566,1.9379571835677736,0.20791445261621563,2.8436792933799406,1.5393372312920908,1.0050643919316091,-1.1832550424889128,1.4605944494297152,-1.3567488041137967,-1.3934354358566805,1.927855845926576,1.5453902462021938,0.017621214603843718,-0.556178484804067,-0.16575103023920648,0.2209127233246159,0.67294868573185,-0.0767919643098308,0.13666503746344838,-0.9731726549104472,1.4125137080947148,0.45142419352289315,0.5204520855883167,-1.0933669442899323,0.17848522454958574,0.8427347177663892,-0.9492705574637753,-0.020210973246302846,1.1076025846091244,1.319658930728501,-0.4663091180261894,-0.4182386490874275,0.16730319284749198,0.5788509108845112,-0.2625006168504294,-0.688908694882645,0.5013442837646059,-0.35776580011153736,-0.5869982786051942,0.708679288339518,0.8286869556707549,0.1705469166582116,0.27639253095878513,-0.48804331743318435,0.852232182229781,-0.953015234141242,-0.4425105295962021,0.15365502924499402,0.2781605852965126,0.06672666470407285,9.771138180505624e-15
